Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Target,Target,Target,Target,Target
Ticker,AAPL,AMZN,GOOG,MSFT,SPY,AAPL,AMZN,GOOG,MSFT,SPY,AAPL,AMZN,GOOG,MSFT,SPY,AAPL,AMZN,GOOG,MSFT,SPY,AAPL,AMZN,GOOG,MSFT,SPY,AAPL,MSFT,GOOG,AMZN,SPY
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-20,150.45274353027344,122.7699966430664,113.92041015625,255.36203002929688,378.3564758300781,151.1212554478555,123.4800033569336,115.53933630923396,257.89355427718823,379.78454538022606,147.8278835762641,118.31999969482422,112.49020262380105,252.09054371296133,374.77198469828636,148.56520429371037,118.62000274658203,113.2847606801528,253.05445848227944,376.15211556962856,64823400,71268300,26780100,22788300,71843800,1,1,1,1,1
2022-07-21,152.7237091064453,124.62999725341797,114.25809478759766,257.86431884765625,382.2093200683594,152.93999105761137,124.8499984741211,114.42693750966382,257.9130197151892,382.257229494255,149.37135386420036,121.26000213623047,111.14937156072153,250.26003049054867,375.3470114027863,151.8880729314102,123.19999694824219,114.30775040009651,252.94734376674188,377.7718191775275,65086600,60239900,27267800,22404700,64903900,0,0,0,0,0
2022-07-22,151.48500061035156,122.41999816894531,107.62350463867188,253.5022735595703,378.66314697265625,153.63797957756256,125.5,112.41074399445272,258.3413681974842,383.5415140516764,150.8165036712,121.3499984741211,106.86866804792542,252.24627271008507,376.4204418031425,152.76302623024424,125.01000213623047,111.05005281577733,258.2537423042944,382.33392157500526,66675400,51463800,44455300,21881300,72197300,0,0,0,0,1
2022-07-25,150.36428833007812,121.13999938964844,107.47453308105469,252.01263427734375,379.12322998046875,152.41895206482627,123.63999938964844,109.82842773723041,254.61232191937572,379.98580445952473,149.70561686969222,120.02999877929688,106.28269209776126,250.04584998280214,376.8613374644863,151.40636601369852,122.69999694824219,108.13997750376785,254.1254914759352,379.2957390265327,53623900,50221300,28289900,21056000,53631500,0,0,0,0,0
2022-07-26,149.037109375,114.80999755859375,104.72335052490234,245.26513671875,374.6377868652344,150.50191035513055,118.1500015258789,107.00771339710231,253.0349601923591,377.67596982554784,148.25063089528444,114.52999877929688,104.04797202843905,242.99652024774517,373.7368673710051,149.68594024499822,115.79000091552734,106.69982282199996,253.01546796056851,377.46511570458495,55138700,67075100,36626600,39348000,52946400,1,1,1,1,1
2022-07-27,154.1393585205078,120.97000122070312,112.82788848876953,261.66156005859375,384.3657531738281,154.6702378768067,121.9000015258789,113.62245412544925,262.93705316460915,386.1292469978394,149.58764182197348,117.16000366210938,107.68309531399403,252.03207144255825,377.6663602609532,150.00053965418954,117.30999755859375,108.85507546044991,254.2812252227085,377.9634688849113,78620700,61582000,41474600,45994000,82342100,1,1,1,1,1
2022-07-28,154.68988037109375,122.27999877929688,113.8111572265625,269.1296081542969,389.1866149902344,154.97497109241723,122.83999633789062,113.92041019069406,270.5219360852605,389.8862446661955,151.79958098557822,118.08000183105469,111.09077509027343,260.8145358961352,381.595896244646,154.32612531182656,121.56999969482422,112.03333007032592,262.64502310982516,385.18041613085296,81378700,82245500,23303800,33459300,73966600,1,1,1,1,1
2022-07-29,159.76263427734375,134.9499969482422,115.84722137451172,273.3454895019531,394.8605041503906,160.8637099904221,137.64999389648438,116.10545632985595,274.5723114658439,395.8572718100489,156.80352611275504,132.41000366210938,112.46040238141096,269.3437583740479,389.8575371790331,158.51411543428287,134.89999389648438,112.62924510786948,270.3855824318356,390.6338571186631,101786900,148892900,31336200,32152800,87003700,0,0,0,1,0
2022-08-01,158.77957153320312,135.38999938964844,114.69511413574219,270.6874084472656,393.69122314453125,160.82440969031893,138.8300018310547,116.3239668523193,273.87126809501024,396.2214727339876,158.17005780397355,133.50999450683594,113.91048266241526,268.5745517499676,391.4197663646128,158.28802433199732,134.9600067138672,114.74476975149842,270.5024105455488,392.1385832822445,67829400,76846900,22856200,21539600,69997500,0,0,1,0,0
2022-08-02,157.304931640625,134.16000366210938,115.11225128173828,267.58148193359375,391.0939025878906,159.66436723257505,137.44000244140625,116.28423134950035,270.5706278744579,395.82851231479935,156.9313659642097,134.08999633789062,113.48339865570138,265.2057470824451,389.9054679879934,157.39342153843546,134.72000122070312,113.65224137945837,268.7303946053114,392.1098281488482,59907000,61922400,17911000,22754200,63435400,1,1,1,1,1
2022-08-03,163.32144165039062,139.52000427246094,117.97269439697266,275.0299377441406,397.2182312011719,163.77365657473987,140.49000549316406,118.60834394390972,276.03280707158194,398.3970721996487,158.03239013819157,136.0500030517578,115.36057227682633,269.3242706194743,392.9532392223139,158.12086501458683,136.2100067138672,115.54927576331244,269.470343494758,393.24075428322664,82507500,71827800,25302800,23518900,67820600,0,1,1,1,0
2022-08-04,163.00686645507812,142.57000732421875,118.06206512451172,276.1789245605469,396.9498596191406,164.3635414140804,143.55999755859375,118.68778040206465,276.32496776136855,397.8315919396826,161.65019149607585,139.5500030517578,116.90994579468722,272.79060344638594,395.29177816491114,163.20348231849744,140.5800018310547,117.49593961314318,274.37764584701426,397.14152656986414,55474100,70585000,15757700,18098700,45656600,0,0,0,0,0
2022-08-05,162.78042602539062,140.8000030517578,117.41648864746094,275.4583740234375,396.2789611816406,163.27265590146177,142.86000061035156,118.05213811703545,276.1788734901075,396.9306814766419,160.4669395991908,139.60000610351562,115.916749628212,271.33977823922174,392.5698707027924,160.67368275667272,140.10000610351562,116.13525555416687,271.7973999930235,392.62737371419047,56697000,50686900,15615700,16774600,56814900,0,0,0,0,0
2022-08-08,162.3079071044922,139.41000366210938,117.3370361328125,272.93658447265625,395.81890869140625,165.20222176015508,144.22999572753906,120.0385502953638,278.38909053353035,400.25640965580175,161.64832074077538,138.2899932861328,117.02914553757195,271.96292373727755,394.70713505409947,163.78459702908208,142.0500030517578,118.31037869161457,276.56831999880745,397.9849529544983,60276900,52229000,17061100,18739200,53886100,1,1,0,0,0
2022-08-09,162.35711669921875,137.8300018310547,116.70137786865234,274.86444091796875,394.24713134765625,163.24313957743516,138.9499969482422,117.39661708876906,275.62389517818417,395.58891710043025,160.71307055191537,136.2100067138672,115.76776442089059,270.2979692399521,393.1641091601093,161.47110884266755,138.0500030517578,117.18804532273406,272.2745292536275,395.0809543065681,63135500,40434700,15424300,23405200,44931800,1,1,1,1,1
2022-08-10,166.6099853515625,142.69000244140625,119.8299789428711,281.54376220703125,402.52783203125,166.7084223205678,144.60000610351562,120.95229593723543,282.1766357881288,402.67161879652656,164.30633795620102,141.00999450683594,118.54874578423936,279.3822340293261,399.393801175646,165.07421541409994,142.89999389648438,118.77717829844902,280.57984751757147,401.36814906614615,70170500,54773800,20497000,24687800,68665700,0,0,0,0,0
2022-08-11,165.8716583251953,140.63999938964844,119.00562286376953,279.4601135253906,402.52783203125,168.3328081399825,144.49000549316406,121.50849192474884,283.53975467502244,407.28162840236473,165.5763173430876,139.75999450683594,118.73746129841248,278.9635667202551,401.7802636964852,167.41725259761515,143.86000061035156,121.25026451441688,283.18925104786797,405.4030993570733,57149200,44867300,16671600,20065900,59489700,1,1,1,1,1
2022-08-12,169.42555236816406,143.5500030517578,121.81637573242188,284.2213439941406,409.34228515625,169.4944567489093,143.57000732421875,121.81637573242188,284.2213439941406,409.4476975994692,166.76749865896252,140.1199951171875,119.5816685005584,279.382248352061,403.52465314149265,167.18098503009688,142.0500030517578,120.33650506503213,280.8816943899118,404.4830757106954,68039400,47643500,16121100,22619700,61694500,1,1,1,0,1
2022-08-15,170.49859619140625,143.17999267578125,122.04480743408203,285.74017333984375,411.029052734375,170.6954851482581,143.75999450683594,122.42222950263252,286.43146403599656,411.55620265018104,168.68719375370597,141.49000549316406,120.74371365680946,282.4686583199803,407.0516052727586,168.85455011811328,142.8000030517578,121.37936310353341,283.33523050405944,407.10910828193994,54091700,39014600,15525000,18085700,54048300,0,0,0,1,1
2022-08-16,170.34109497070312,144.77999877929688,121.67733001708984,285.000244140625,411.8341369628906,171.01053551269388,146.57000732421875,122.39044466336478,286.29522964293864,413.7797333593474,168.992389717206,142.0,120.70895838185088,282.77058230494487,409.13137864404956,170.09497999617207,143.91000366210938,121.48861897828559,284.29920717683063,409.94604357332554,56377100,59102900,15626200,18102900,59289000,1,0,0,0,0
2022-08-17,171.8374786376953,142.10000610351562,119.5022201538086,284.2489318847656,408.91094970703125,173.4126054655057,143.3800048828125,121.31978400230632,286.2296574450953,411.64245965460236,169.88825224075944,140.77999877929688,119.38303303049176,282.44383012146875,406.8886922915426,170.0851412165275,142.69000244140625,120.10807476997451,282.7072658170179,408.201726423682,79542000,48149800,17589200,18253400,63563400,0,0,1,1,1
2022-08-18,171.44366455078125,142.3000030517578,120.03853607177734,283.1268615722656,410.099365234375,172.1820093852319,142.77000427246094,120.8628965238173,284.8246178924502,410.78940126754,170.4296721798688,140.3800048828125,118.7374423402113,282.0632923944146,407.8087217122765,171.04988664773987,141.32000732421875,119.41282080082229,283.146365402589,409.11216210656113,62290100,37458700,15652000,17186200,49023200,0,0,0,0,0
2022-08-19,168.85455322265625,138.22999572753906,117.31716918945312,279.2044677734375,404.5884094238281,171.04005523372263,141.11000061035156,119.18438854880354,282.2292295161884,407.5786823618823,168.6478100500787,137.91000366210938,116.8702231858715,278.62879201938307,403.70664802604733,170.34108214913311,140.47000122070312,119.05527485578983,281.88771887514713,407.3103252840756,70346300,47792800,20187000,20570000,68016900,0,0,0,0,0
2022-08-22,164.96595764160156,133.22000122070312,114.28789520263672,271.00830078125,396.16400146484375,167.22036427123675,136.32000732421875,115.70817612252117,275.6039687594136,399.882685963165,164.54263206053483,132.85000610351562,113.89061239572106,270.4911664208778,395.2534882633907,167.0530078857762,135.72000122070312,115.31089331560553,275.2331875620073,399.7101476600692,69026800,50461500,19316000,25061100,77695600,0,0,0,1,0
2022-08-23,164.63121032714844,133.6199951171875,113.98994445800781,269.7301025390625,395.20556640625,166.0882216660332,134.99000549316406,115.14206397427968,272.09134632698925,398.1479308187162,164.06022183299058,132.9499969482422,113.52314525145644,268.7153376389546,394.64966491692286,164.4835473638596,133.41000366210938,113.543005984219,269.7301025390625,395.7326871386847,54147100,36252100,14390700,17527400,49105200,1,0,0,1,1
2022-08-24,164.9265594482422,133.8000030517578,113.92041015625,269.0959167480469,396.47064208984375,165.4975479706951,135.47000122070312,114.93050374532602,270.50096684081166,397.8507435588888,163.6664520268514,132.10000610351562,113.00666498155272,268.43239936541056,394.28543999481735,164.7198312893935,132.75,113.67210934285143,268.72513550456136,394.9754761049733,53841500,38627000,16051200,18137000,49177800,1,1,1,1,1
2022-08-25,167.38771057128906,137.27999877929688,116.90003204345703,272.0816345214844,402.06787109375,167.49600175790545,137.4199981689453,116.97949013059649,272.2474915307141,402.11578052387506,165.73382519932846,134.27999877929688,114.2680492104395,267.8567175355643,396.87320777354415,166.15713573322356,135.25999450683594,114.3673680305937,270.5985095814994,397.97538790504706,51218200,37496300,14874700,16583400,50942300,0,0,0,0,0
2022-08-26,161.0773162841797,130.75,110.54352569580078,261.582763671875,388.4582214355469,168.3918608006587,137.8300018310547,115.80749841902875,273.5354247138849,402.4991052216598,161.01825109648692,130.5,110.4640676165158,261.4754479472372,388.40071842540107,167.91932427745144,136.5500030517578,115.02286693555347,272.30599862097563,401.9528266252748,78961000,53322700,31698700,27549300,103087000,0,0,0,0,0
2022-08-29,158.87213134765625,129.7899932861328,109.59004211425781,258.7922058105469,385.8896789550781,160.36849946589015,131.9499969482422,111.19903409464067,260.9095177308766,388.9662071746011,157.33637642429446,128.77000427246094,109.06364560826388,257.44569714689953,384.5191417177305,158.64569477233294,129.89999389648438,110.02705396566685,259.3971520734982,385.477564275104,73314000,48101600,20386100,20338500,65370800,0,0,0,0,0
2022-08-30,156.44053649902344,128.72999572753906,109.16297912597656,256.58709716796875,381.6534729003906,160.03380935929164,132.07000732421875,110.61305504510946,260.5680528138689,387.298596313282,155.26902673828752,126.8499984741211,108.06052284883788,254.33316871501484,379.53536704667073,159.6104987851323,131.25,110.27536198035803,260.19730132540576,387.0589906522677,77906200,49203000,20548200,22767100,85652400,0,0,0,0,0
2022-08-31,154.77674865722656,126.7699966430664,108.40814208984375,255.12347412109375,378.7493591308594,158.08453370950164,130.58999633789062,111.0103298953237,260.62656181274116,384.5573965674485,154.6979900819745,126.73999786376953,108.30882327500419,254.98685797633354,378.61519520344876,157.81872539573374,129.4499969482422,110.87128203904032,258.94833907545143,383.30186555632406,87991100,53648700,25898000,24791800,76029700,1,0,1,1,1
2022-09-01,155.50527954101562,127.81999969482422,109.79861450195312,254.07948303222656,379.93780517578125,155.95812264539694,128.02000427246094,110.46405881347069,254.55760984578097,380.2828231863137,152.26639832599292,123.66000366210938,107.45465439261648,249.21061141623926,373.82306583346895,154.20578537018633,126.0,108.45778414787527,252.58662086634564,376.554575411768,74229900,56636100,22784400,23263400,78740100,0,0,0,0,0
2022-09-02,153.388671875,127.51000213623047,107.94132995605469,249.8448028564453,375.9316711425781,157.86796676025835,131.3800048828125,110.91597642992579,258.31411114181975,384.8641767913802,152.56172928679763,126.38999938964844,107.39506513529723,248.29339957061248,374.10108046732296,157.26744570942157,129.5,110.58324667157567,255.34792072484208,383.6373970337272,76957800,57429800,20618100,22855400,99632100,0,0,0,0,0
2022-09-06,152.12857055664062,126.11000061035156,106.7494888305664,247.10299682617188,374.5132141113281,154.64878522236114,128.6199951171875,108.13996732096346,251.57181580911544,377.73349991830054,151.30162793601315,124.73999786376953,105.7860804639774,245.82479614477606,372.27050879960035,154.03842495785005,127.91999816894531,107.40003574804634,249.98140494870378,376.78467093030616,73714800,43888600,20565100,21328200,76637400,1,1,1,1,1
2022-09-07,153.53636169433594,129.47999572753906,109.72909545898438,251.82553100585938,381.24127197265625,154.2353197614945,129.82000732421875,110.2356236471069,252.54755989638122,382.0175917988936,151.22287508520006,125.4000015258789,106.88356276802085,247.07374239032504,373.97644284295035,152.41407808901712,126.12000274658203,107.0275814788406,248.51781505979028,374.19686128204785,87449600,47900300,22987200,24126700,70964200,0,1,0,1,1
2022-09-08,152.0596466064453,129.82000732421875,108.67630767822266,252.2450714111328,383.7332458496094,153.93011396301495,130.27999877929688,109.82842719020272,254.1087145745975,384.1932699791154,150.30729458119086,127.0999984741211,107.32555052919646,248.60561187747734,377.7335110049169,152.2368421359117,127.72000122070312,108.43794099825925,251.25960684988422,378.9507264279539,84923800,43988500,21660700,20319900,80821700,1,1,1,1,1
2022-09-09,154.92445373535156,133.27000427246094,111.02025604248047,258.0408935546875,389.694580078125,155.36747271934937,133.69000244140625,111.23876196589119,258.7922228079521,390.566748031032,152.34517353637017,130.75999450683594,109.25235550221456,253.97212644052357,385.72669703404705,153.05398588476703,130.91000366210938,109.3020186948222,254.1770208837589,385.9950541542698,68028800,49387600,21732900,22084700,76706900,1,1,1,1,1
2022-09-12,160.89024353027344,136.4499969482422,111.10965728759766,260.177734375,393.8829040527344,161.70734689387623,136.49000549316406,111.87442050403838,260.95833424847086,394.61131452723043,156.82443513422925,134.0,110.17604374911632,258.7239099148687,391.47725416892655,157.10992184119257,134.10000610351562,111.2288368354617,259.3288562062833,391.7839563948969,104956000,53826900,19732900,18747700,69256300,0,0,0,0,0
2022-09-13,151.4492950439453,126.81999969482422,104.59423065185547,245.8735809326172,376.755859375,158.04517283101427,131.39999389648438,108.6266409540578,254.07943798746075,386.34008358067933,150.98659772699438,126.2699966430664,104.28634007264407,245.48328099504454,375.6249279384253,157.41511914732905,131.00999450683594,108.14990006532268,252.55730545197812,385.12286838737015,122656600,72694000,33015000,33353300,122947100,1,1,1,1,1
2022-09-14,152.89646911621094,128.5500030517578,105.15043640136719,246.09799194335938,378.1935119628906,154.65866080063967,128.83999633789062,105.37886891760193,248.0591988641248,379.72699376241167,151.22289024182777,126.33000183105469,103.78974514853898,243.79527444125134,374.8581912425873,152.38454574724284,127.36000061035156,104.72335867803716,247.37619258985976,378.0689123621742,87965400,45316800,22115800,23913000,85023700,0,0,0,0,0
2022-09-15,150.0021514892578,126.27999877929688,103.19381713867188,239.42404174804688,373.8997802734375,152.82756164210238,130.3699951171875,105.488114175741,245.2979111434791,379.4969641524106,149.0275457934619,125.5,102.60782329250287,238.0970516248472,372.61549763585055,152.24671887947383,127.37999725341797,104.29627333045454,243.7074852895981,376.6216966581532,90481100,52887200,26494900,31530900,87633800,0,0,0,0,0
2022-09-16,148.35809326171875,123.52999877929688,102.92564392089844,238.79953002929688,371.04736328125,148.99800116372188,123.87000274658203,103.32292671267301,239.34593499296545,371.71139375163744,146.06430005699622,120.69999694824219,101.16271431949586,236.1845728466304,367.7272109293128,148.86017738849526,122.77999877929688,102.27013375537855,238.33117015607925,369.68082910225274,162278800,115667800,64540100,39791800,103084800,1,0,1,1,1
2022-09-19,152.079345703125,124.66000366210938,103.14415740966797,238.5848846435547,373.9247741699219,152.15810428972742,124.70999908447266,103.31300014587099,239.18983090941896,373.9247741699219,146.78296219367604,121.80000305175781,101.67422082295761,235.00396662261346,367.7945488179989,146.989690339551,122.16000366210938,101.84306355916064,236.58464035647546,367.87155402502384,81474200,47279700,19738600,26826900,73278500,1,0,0,0,0
2022-09-20,154.4617462158203,122.19000244140625,101.13788604736328,236.56515502929688,369.63262939453125,155.6234166633189,124.4000015258789,102.46877472936795,237.59942390921333,371.58621785976976,150.7011173572486,121.13999938964844,100.43271266812418,233.82336283936922,366.851425917786,151.0161367015711,123.3499984741211,102.18074488530593,236.19438866324978,370.5661192149977,107689800,47698400,24001700,26660300,77274900,0,0,0,0,0
2022-09-21,151.3311767578125,118.54000091552734,99.33026123046875,233.1501007080078,363.18487548828125,156.2731696529989,123.76000213623047,102.78660436929312,241.6486944240204,374.65618458765,151.21304637695786,118.44999694824219,99.31039292163136,233.101311351649,363.17524249498234,154.89491678247586,122.48999786376953,101.54510028084249,238.3409785454225,371.57662235796494,101696800,58498900,26596800,28625600,106746600,0,1,1,0,0
2022-09-22,150.36642456054688,117.30999755859375,99.8864517211914,235.13079833984375,360.1341857910156,152.06953614035308,118.79000091552734,100.98890794782774,237.9408981793507,364.06059976527723,148.56486097289033,116.26000213623047,98.7343398779962,231.8035790277941,359.383546529662,150.0120183626199,117.08000183105469,98.77406134022748,232.09628535405986,362.4053401929484,86652500,55229200,21272700,31061200,89472600,0,0,0,0,0
2022-09-23,148.09228515625,113.77999877929688,98.49596405029297,232.1450653076172,354.1001892089844,149.11613179254852,116.05000305175781,99.42957752599564,235.27715686765256,356.66967262332145,146.25135007934554,112.05999755859375,97.34385222568528,229.49108554182823,349.6155904218561,148.84048424162157,116.0,99.37991433269849,233.72573895914633,356.63117002009596,96029900,65126700,25657000,34176000,122346900,1,0,0,1,0
2022-09-26,148.42701721191406,115.1500015258789,98.13841247558594,231.68650817871094,350.59722900390625,151.38039679019585,117.33999633789062,99.75733865187506,235.58941845298165,356.2751448588361,147.31457276382835,113.12999725341797,97.71133476729084,231.14985503831448,349.3654098714168,147.3342661670832,113.30000305175781,97.9397748530234,231.29622310665232,352.6181900692568,93339400,62723300,22437900,27694200,92581200,1,0,0,0,0
2022-09-27,149.40162658691406,114.41000366210938,97.42330169677734,230.67173767089844,349.7021789550781,152.315634453065,118.31999969482422,99.7771960919519,235.9309082051213,356.4579316694121,147.619756600354,113.05000305175781,96.67839927042913,228.80809460642703,347.2866473560826,150.3664080888261,117.19999694824219,99.23093885915345,234.15507704083888,354.1675114969768,84442700,60094700,24225000,27018700,108294100,0,1,1,1,1
2022-09-28,147.51145935058594,118.01000213623047,100.05529022216797,235.21864318847656,356.5830993652344,148.29903022974963,118.69999694824219,100.7108079843318,236.44805451845707,358.28646527465287,142.58916013289422,113.80000305175781,97.1352779092305,229.03251932295336,348.95159482959764,145.34565069913458,114.37999725341797,97.35377625241257,231.06203437528512,350.66459373300376,146691400,55763800,24617000,29029700,110802200,0,0,0,0,0
2022-09-29,140.2658233642578,114.80000305175781,97.42330169677734,231.7352752685547,349.1343994140625,144.43993818318944,116.06999969482422,98.62508427952042,234.12580460416743,353.2917699930331,138.49379277972724,113.05999755859375,95.8639729207233,228.7202809445972,346.1607121839537,143.82957793472042,115.5999984741211,98.62508427952042,233.0915358630107,353.00307390035465,128138200,58969700,21921500,27484200,112952300,0,0,0,0,0
2022-09-30,136.05235290527344,113.0,95.49649810791016,227.24691772460938,343.7355651855469,140.8762153477741,116.91999816894531,98.81777167666374,234.70147486593402,352.13697434058156,135.85546393289223,112.83999633789062,95.37731098487271,227.0810458443,343.6008501250042,139.0844911492741,114.08000183105469,97.06576112897415,232.50608809787929,348.1816614544452,124925300,59479600,26277800,35694800,153711200,1,1,1,1,1
2022-10-03,140.2362823486328,115.87999725341797,98.62508392333984,234.89663696289062,352.8106384277344,140.84665758209894,116.91000366210938,99.29052826986492,235.74551509921386,354.6776183989633,135.5502595480769,112.44999694824219,96.3605741902864,228.96421214667737,345.689183270215,136.06218280211405,113.58000183105469,96.55921938311879,229.696007750658,347.48879102099403,114311700,50941900,24840000,28880400,89756500,1,1,1,1,1
2022-10-04,143.82962036132812,121.08999633789062,101.71395111083984,242.83909606933594,363.7430419921875,143.94775076125475,123.0,102.02184170152195,244.28316878554827,363.7719116040674,142.01820243966583,119.79000091552734,100.35325989509371,239.03374939886044,352.77214894457154,142.77624088975452,119.88999938964844,100.35325989509371,239.14108003314513,358.3826922250454,87830100,62812600,22580900,34888400,103602800,1,1,0,0,0
2022-10-05,144.12490844726562,120.94999694824219,101.52523803710938,243.1512908935547,362.8961486816406,145.08968986509632,121.75,102.0417003960936,244.49779961267382,365.17693605010476,140.7875903322469,117.69000244140625,99.06209062819975,238.17508955877648,356.9872764874849,141.83113033653302,118.58000183105469,100.00563826788984,240.01921394484737,359.33543607103087,79471000,48217500,18475500,20347100,88065700,0,0,1,0,0
2022-10-06,143.1699676513672,120.30000305175781,101.54510498046875,240.79977416992188,359.152587890625,145.2471782292558,121.52999877929688,103.02498337822091,244.26360964308347,364.46480191672816,142.963239525501,119.5,100.81013664780187,240.1070160083413,358.65214213957154,143.54406714610428,120.7699966430664,100.81013664780187,241.912102882792,361.481481503714,68402200,42253800,17156200,20239900,82333500,0,0,0,0,0
2022-10-07,137.91294860839844,114.55999755859375,98.89325714111328,228.55441284179688,349.1343994140625,140.87618176543393,118.16999816894531,100.73068182096326,235.46256526438881,359.23917382213097,137.28289503397258,113.87999725341797,98.53570332932688,227.51037728003038,347.35402852553153,140.32487174385696,118.0,99.96591857647248,235.05274661637694,355.0817738742801,85925600,54678000,24249900,37769600,107789500,1,0,0,0,0
2022-10-10,138.23785400390625,113.66999816894531,98.0390853881836,223.68551635742188,346.4686584472656,139.68501122355408,116.25,99.31038425136023,228.86662669875534,350.50094712307487,136.41661224606074,112.43000030517578,97.20479835080103,221.2266790317585,344.20713710542515,138.23785400390625,115.0999984741211,99.17133641179646,227.39328361932908,350.26035724680406,74899000,42339700,16529900,29743600,76042800,0,0,0,0,0
2022-10-11,136.8202362060547,112.20999908447266,97.38358306884766,219.9387664794922,344.27447509765625,139.15341644364526,115.4800033569336,99.43951352228164,223.50016633845237,349.36536503107385,136.0720520706598,110.38999938964844,96.58901742661037,218.67031759533447,342.32088650462964,137.72593753469053,112.70999908447266,97.5822206906372,222.09511618298055,344.7556548434153,77033700,56432200,21617700,30474000,92482800,0,1,1,1,0
2022-10-12,136.19017028808594,112.9000015258789,97.63188171386719,220.27047729492188,343.1388854980469,138.17878336551573,113.83000183105469,98.97071925966215,222.32926286096713,346.2761867246251,136.01297472776957,111.4000015258789,97.00615882181883,218.52393166705397,342.8886626412877,136.9679019716922,112.48999786376953,97.60207925147586,219.92896672359288,344.68829949500065,70433700,45728700,17343400,21903900,76991800,1,1,1,0,1
2022-10-13,140.7678985595703,112.52999877929688,99.03229522705078,228.55441284179688,352.19476318359375,141.35856536929484,113.44000244140625,99.84672158959769,230.36926657051526,353.676805271662,132.281845691729,105.3499984741211,94.62247036872678,213.81116985788702,335.00700451893255,132.89222092327284,107.87999725341797,95.27798815146768,214.51369484245026,336.06560601040985,113224000,86868100,32812200,42551800,147254500,0,0,0,0,0
2022-10-14,136.22955322265625,106.9000015258789,96.51949310302734,223.0122528076172,344.1686706542969,142.27413585110418,114.95999908447266,100.60155910753977,231.481574406119,356.3232771792702,136.04250345541635,106.5999984741211,96.37051109853005,222.7975915879221,343.5238767958525,142.0673926816115,114.0999984741211,99.94107803038207,229.822825910581,354.6776211071193,88598000,67737300,22624800,30198600,123737000,1,1,1,1,1
2022-10-17,140.19691467285156,113.79000091552734,100.09502410888672,231.7645263671875,353.01275634765625,140.6792903298468,114.19000244140625,101.07829322222307,233.15982428054687,354.12909701053803,138.090171437718,110.08999633789062,98.8336592929938,229.43253849447078,343.83183751885736,138.8777422312096,110.11000061035156,98.84358586984254,230.09604086339914,350.30852821483086,85250900,62782000,23311600,28142300,93168200,1,1,1,1,1
2022-10-18,141.51611328125,116.36000061035156,100.70087432861328,232.7110137939453,357.1604919433594,144.42026703642762,119.5199966430664,103.51164127263478,238.0092070873405,361.31789210184047,138.4249097380949,114.79000091552734,99.96590606417412,229.65698188845562,353.68635881808774,143.22907894720203,119.05999755859375,103.23354558217343,237.33596760402114,361.0099300081274,99136600,65607400,21610500,26329600,97162900,1,0,0,0,0
2022-10-19,141.6243896484375,115.06999969482422,99.60836029052734,230.74002075195312,354.62945556640625,142.69744724205523,116.58999633789062,100.96805130997552,233.79405240224958,357.85336558169496,139.3010638831592,113.22000122070312,98.9578133386631,228.60317527704407,351.79048345543276,139.488113651557,114.70999908447266,100.0155697049409,231.28642573599177,355.10100229652636,61758300,47198100,21573700,19985700,79746900,0,0,1,1,0
2022-10-20,141.1616973876953,115.25,99.84671783447266,230.41802978515625,351.6558532714844,143.6228470143876,118.23999786376953,102.29993098406972,235.4527869659191,358.642593928018,140.43319169039492,113.51000213623047,99.29052645976014,229.16909984877745,350.88594790817,140.7974520498777,113.83000183105469,100.13474767567425,230.0472634808189,354.17723092745473,64522000,48795100,25125100,21811000,88283100,1,1,1,1,1
2022-10-21,144.98138427734375,119.31999969482422,100.79027557373047,236.24314880371094,360.2015686035156,145.55237270614919,119.58999633789062,100.92932343139746,237.10179380895985,360.6923520091851,140.43317024697296,114.5,97.5623648053156,228.80810966337896,349.8562033143349,140.6497525827841,114.79000091552734,97.79079732396568,229.04228963437978,351.37671849964545,86548600,55660500,28988700,26299700,131038400,1,1,1,1,1
2022-10-24,147.12753295898438,119.81999969482422,102.27013397216797,241.24862670898438,364.609130859375,147.89541049964913,120.38999938964844,102.39924765931433,241.824302366333,365.75434098810916,143.73114921809554,116.56999969482422,99.61828326607534,235.44305100550176,359.06593086609905,144.90265893368223,119.9800033569336,101.39611031290339,237.84333234120828,361.7413184100075,75981900,49531500,24680800,24911200,85436900,1,1,1,1,1
2022-10-25,149.9726104736328,120.5999984741211,104.2168197631836,244.57583618164062,370.43145751953125,150.12028846465364,121.31999969482422,104.38566250102328,244.94660247334292,370.7490232543905,147.03892431633474,118.94999694824219,102.31979787409422,239.863071004387,364.41671022468387,147.7575758033074,119.6500015258789,102.59790115573206,241.25835405434768,364.5321886737236,74732300,50934600,29910200,34775500,78846300,0,0,0,0,0
2022-10-26,147.02911376953125,115.66000366210938,94.175537109375,225.7052764892578,367.6405944824219,149.6280876881736,119.3499984741211,97.87025461765158,232.51584978899805,372.9913113730217,145.73945849202812,114.76000213623047,93.92723628303963,224.4758503975884,366.9958300133718,148.6140950432804,116.0,96.10235394655017,225.55890844155385,367.25565652597476,88194300,68802300,71504300,82543200,104087300,0,0,0,0,0
